Store,DayOfWeek,Date,Sales,Customers,Open,Promo,Year,Month,Day,WeekOfYear,RandomPromo,BadPromo,GreatestPromo,StoreType_c,Assortment_a,pred_Sales
1,6,2015-06-13,4256,502,1,0,2015,6,13,24,0,0,0,True,True,4495.783
1,5,2015-06-12,3695,422,1,0,2015,6,12,24,0,1,0,True,True,4036.992
1,4,2015-06-11,3627,442,1,0,2015,6,11,24,1,1,0,True,True,3681.296
1,3,2015-06-10,3591,453,1,0,2015,6,10,24,0,1,0,True,True,3767.3208
1,2,2015-06-09,4102,485,1,0,2015,6,9,24,1,0,0,True,True,3800.7537
1,1,2015-06-08,4071,502,1,0,2015,6,8,24,0,0,0,True,True,3991.9731
1,7,2015-06-07,0,0,0,0,2015,6,7,23,0,0,0,True,True,0.0
1,6,2015-06-06,4183,460,1,0,2015,6,6,23,1,0,0,True,True,4773.5903
1,5,2015-06-05,5384,609,1,1,2015,6,5,23,0,0,0,True,True,5042.889
1,4,2015-06-04,0,0,0,1,2015,6,4,23,0,0,0,True,True,0.0
1,3,2015-06-03,5809,616,1,1,2015,6,3,23,0,0,0,True,True,5116.1465
1,2,2015-06-02,5450,590,1,1,2015,6,2,23,0,0,0,True,True,5130.175
1,1,2015-06-01,5774,607,1,1,2015,6,1,23,0,0,0,True,True,5499.2915
1,7,2015-05-31,0,0,0,0,2015,5,31,22,0,0,0,True,True,0.0
1,6,2015-05-30,5592,580,1,0,2015,5,30,22,0,0,0,True,True,5262.0923
1,5,2015-05-29,4656,537,1,0,2015,5,29,22,0,0,0,True,True,4803.3013
1,4,2015-05-28,4111,474,1,0,2015,5,28,22,0,0,0,True,True,4301.209
1,3,2015-05-27,4083,497,1,0,2015,5,27,22,0,0,0,True,True,4367.777
1,2,2015-05-26,4211,479,1,0,2015,5,26,22,0,0,0,True,True,4125.7686
1,1,2015-05-25,0,0,0,0,2015,5,25,22,0,0,0,True,True,0.0
1,7,2015-05-24,0,0,0,0,2015,5,24,21,0,0,0,True,True,0.0
1,6,2015-05-23,4276,506,1,0,2015,5,23,21,1,0,0,True,True,4452.4263
1,5,2015-05-22,4459,495,1,1,2015,5,22,21,0,0,0,True,True,4592.0063
1,4,2015-05-21,3755,471,1,1,2015,5,21,21,0,0,0,True,True,4520.4956
1,3,2015-05-20,4735,533,1,1,2015,5,20,21,0,0,0,True,True,4656.4976
1,2,2015-05-19,5235,546,1,1,2015,5,19,21,0,0,0,True,True,4882.5483
1,1,2015-05-18,5280,577,1,1,2015,5,18,21,0,0,0,True,True,5288.8984
1,7,2015-05-17,0,0,0,0,2015,5,17,20,0,0,0,True,True,0.0
1,6,2015-05-16,4431,505,1,0,2015,5,16,20,0,0,0,True,True,4468.907
1,5,2015-05-15,4178,523,1,0,2015,5,15,20,0,0,0,True,True,4010.1165
1,4,2015-05-14,0,0,0,0,2015,5,14,20,0,0,0,True,True,0.0
1,3,2015-05-13,3998,523,1,0,2015,5,13,20,0,0,0,True,True,3687.4626
1,2,2015-05-12,3547,438,1,0,2015,5,12,20,0,1,0,True,True,3742.2805
1,1,2015-05-11,3551,453,1,0,2015,5,11,20,0,1,0,True,True,3986.384
1,7,2015-05-10,0,0,0,0,2015,5,10,19,0,0,0,True,True,0.0
1,6,2015-05-09,4945,596,1,0,2015,5,9,19,0,0,0,True,True,4741.57
1,5,2015-05-08,4683,536,1,1,2015,5,8,19,0,0,0,True,True,4821.94
1,4,2015-05-07,4529,491,1,1,2015,5,7,19,0,0,0,True,True,4750.429
1,3,2015-05-06,4960,536,1,1,2015,5,6,19,0,0,0,True,True,4886.431
1,2,2015-05-05,4564,514,1,1,2015,5,5,19,0,0,0,True,True,5075.446
1,1,2015-05-04,5591,589,1,1,2015,5,4,19,0,0,0,True,True,5481.796
1,7,2015-05-03,0,0,0,0,2015,5,3,18,0,0,0,True,True,0.0
1,6,2015-05-02,5850,653,1,0,2015,5,2,18,0,0,1,True,True,6074.383
1,5,2015-05-01,0,0,0,1,2015,5,1,18,0,0,0,True,True,0.0
1,4,2015-04-30,6228,650,1,1,2015,4,30,18,0,0,1,True,True,6002.2925
1,3,2015-04-29,5775,579,1,1,2015,4,29,18,0,0,0,True,True,4866.7188
1,2,2015-04-28,5199,552,1,1,2015,4,28,18,0,0,0,True,True,5055.7334
1,1,2015-04-27,5575,574,1,1,2015,4,27,18,0,0,0,True,True,5462.0835
1,7,2015-04-26,0,0,0,0,2015,4,26,17,0,0,0,True,True,0.0
1,6,2015-04-25,4318,537,1,0,2015,4,25,17,0,0,0,True,True,4291.1685
1,5,2015-04-24,3198,437,1,0,2015,4,24,17,0,1,0,True,True,3780.092
1,4,2015-04-23,3076,426,1,0,2015,4,23,17,0,1,0,True,True,3356.8015
1,3,2015-04-22,3319,411,1,0,2015,4,22,17,0,1,0,True,True,3423.3696
1,2,2015-04-21,3037,416,1,0,2015,4,21,17,0,1,0,True,True,3441.1516
1,1,2015-04-20,3722,480,1,0,2015,4,20,17,0,0,0,True,True,3766.7578
1,7,2015-04-19,0,0,0,0,2015,4,19,16,0,0,0,True,True,0.0
1,6,2015-04-18,4594,544,1,0,2015,4,18,16,1,0,0,True,True,4585.2866
1,5,2015-04-17,4718,511,1,1,2015,4,17,16,0,0,0,True,True,4432.5635
1,4,2015-04-16,4116,480,1,1,2015,4,16,16,0,0,0,True,True,4314.2246
1,3,2015-04-15,4110,501,1,1,2015,4,15,16,0,0,0,True,True,4450.2266
1,2,2015-04-14,4648,535,1,1,2015,4,14,16,0,0,0,True,True,4639.241
1,1,2015-04-13,5377,574,1,1,2015,4,13,16,0,0,0,True,True,5061.71
1,7,2015-04-12,0,0,0,0,2015,4,12,15,0,0,0,True,True,0.0
1,6,2015-04-11,4173,525,1,0,2015,4,11,15,0,0,0,True,True,4624.711
1,5,2015-04-10,3549,428,1,0,2015,4,10,15,1,1,0,True,True,4200.502
1,4,2015-04-09,3467,430,1,0,2015,4,9,15,0,1,0,True,True,3657.9182
1,3,2015-04-08,4194,500,1,0,2015,4,8,15,0,0,0,True,True,3724.4863
1,2,2015-04-07,4163,555,1,0,2015,4,7,15,0,0,0,True,True,3742.2683
1,1,2015-04-06,0,0,0,0,2015,4,6,15,0,0,0,True,True,0.0
1,7,2015-04-05,0,0,0,0,2015,4,5,14,0,0,0,True,True,0.0
1,6,2015-04-04,6709,796,1,0,2015,4,4,14,0,0,1,True,True,6340.5864
1,5,2015-04-03,0,0,0,1,2015,4,3,14,0,0,0,True,True,0.0
1,4,2015-04-02,6574,722,1,1,2015,4,2,14,0,0,1,True,True,6125.208
1,3,2015-04-01,6816,707,1,1,2015,4,1,14,0,0,1,True,True,6227.132
1,2,2015-03-31,6206,589,1,1,2015,3,31,14,0,0,1,True,True,6136.68
1,1,2015-03-30,6714,697,1,1,2015,3,30,14,0,0,1,True,True,6225.057
1,7,2015-03-29,0,0,0,0,2015,3,29,13,0,0,0,True,True,0.0
1,6,2015-03-28,5208,605,1,0,2015,3,28,13,0,0,0,True,True,4720.121
1,5,2015-03-27,4005,529,1,0,2015,3,27,13,0,0,0,True,True,4173.9062
1,4,2015-03-26,3932,490,1,0,2015,3,26,13,0,0,0,True,True,3718.1875
1,3,2015-03-25,3531,447,1,0,2015,3,25,13,0,1,0,True,True,3764.4766
1,2,2015-03-24,3547,464,1,0,2015,3,24,13,0,1,0,True,True,3717.0332
1,1,2015-03-23,3565,495,1,0,2015,3,23,13,0,1,0,True,True,3877.6516
1,7,2015-03-22,0,0,0,0,2015,3,22,12,0,0,0,True,True,0.0
1,6,2015-03-21,3909,506,1,0,2015,3,21,12,0,0,0,True,True,4700.505
1,5,2015-03-20,4057,472,1,1,2015,3,20,12,0,0,0,True,True,4607.622
1,4,2015-03-19,4748,535,1,1,2015,3,19,12,1,0,0,True,True,4514.382
1,3,2015-03-18,3858,504,1,1,2015,3,18,12,0,0,0,True,True,4607.072
1,2,2015-03-17,4806,555,1,1,2015,3,17,12,0,0,0,True,True,4796.0864
1,1,2015-03-16,5695,605,1,1,2015,3,16,12,0,0,0,True,True,5118.9517
1,7,2015-03-15,0,0,0,0,2015,3,15,11,0,0,0,True,True,0.0
1,6,2015-03-14,5225,599,1,0,2015,3,14,11,1,0,0,True,True,4836.8022
1,5,2015-03-13,3725,493,1,0,2015,3,13,11,1,0,0,True,True,4308.434
1,4,2015-03-12,3141,405,1,0,2015,3,12,11,0,1,0,True,True,3755.806
1,3,2015-03-11,4170,521,1,0,2015,3,11,11,0,0,0,True,True,3802.095
1,2,2015-03-10,3805,491,1,0,2015,3,10,11,0,0,0,True,True,3739.2698
1,1,2015-03-09,3701,485,1,0,2015,3,9,11,0,1,0,True,True,3899.8882
1,7,2015-03-08,0,0,0,0,2015,3,8,10,0,0,0,True,True,0.0
1,6,2015-03-07,4592,570,1,0,2015,3,7,10,0,0,0,True,True,4842.2236
1,5,2015-03-06,5397,579,1,1,2015,3,6,10,0,0,0,True,True,4804.9126
1,4,2015-03-05,4419,534,1,1,2015,3,5,10,0,0,0,True,True,4613.093
1,3,2015-03-04,5568,597,1,1,2015,3,4,10,0,0,0,True,True,4715.212
1,2,2015-03-03,5451,576,1,1,2015,3,3,10,1,0,0,True,True,4835.51
1,1,2015-03-02,5942,669,1,1,2015,3,2,10,0,0,1,True,True,6181.513
1,7,2015-03-01,0,0,0,0,2015,3,1,9,0,0,0,True,True,0.0
1,6,2015-02-28,5289,640,1,0,2015,2,28,9,0,0,0,True,True,4893.7144
1,5,2015-02-27,4708,542,1,0,2015,2,27,9,1,0,0,True,True,4537.8555
1,4,2015-02-26,4042,489,1,0,2015,2,26,9,0,0,0,True,True,3868.0498
1,3,2015-02-25,3875,512,1,0,2015,2,25,9,0,0,0,True,True,3827.5107
1,2,2015-02-24,4054,500,1,0,2015,2,24,9,0,0,0,True,True,3724.8396
1,1,2015-02-23,3598,454,1,0,2015,2,23,9,0,1,0,True,True,3777.2332
1,7,2015-02-22,0,0,0,0,2015,2,22,8,0,0,0,True,True,0.0
1,6,2015-02-21,4475,547,1,0,2015,2,21,8,0,0,0,True,True,4824.072
1,5,2015-02-20,4651,548,1,1,2015,2,20,8,0,0,0,True,True,4731.3774
1,4,2015-02-19,4460,507,1,1,2015,2,19,8,0,0,0,True,True,4551.8896
1,3,2015-02-18,4180,509,1,1,2015,2,18,8,0,0,0,True,True,4590.279
1,2,2015-02-17,4833,512,1,1,2015,2,17,8,0,0,0,True,True,4724.066
1,1,2015-02-16,4303,478,1,1,2015,2,16,8,0,0,0,True,True,4910.788
1,7,2015-02-15,0,0,0,0,2015,2,15,7,0,0,0,True,True,0.0
1,6,2015-02-14,5015,624,1,0,2015,2,14,7,0,0,0,True,True,4824.072
1,5,2015-02-13,4726,630,1,0,2015,2,13,7,0,0,0,True,True,4278.0454
1,4,2015-02-12,3900,477,1,0,2015,2,12,7,0,0,0,True,True,3780.846
1,3,2015-02-11,3735,501,1,0,2015,2,11,7,0,0,0,True,True,3728.0676
1,2,2015-02-10,3136,419,1,0,2015,2,10,7,0,1,0,True,True,3625.3965
1,1,2015-02-09,3965,501,1,0,2015,2,9,7,0,0,0,True,True,3688.909
1,7,2015-02-08,0,0,0,0,2015,2,8,6,0,0,0,True,True,0.0
1,6,2015-02-07,4663,599,1,0,2015,2,7,6,0,0,0,True,True,4957.204
1,5,2015-02-06,5022,604,1,1,2015,2,6,6,0,0,0,True,True,4864.51
1,4,2015-02-05,4394,551,1,1,2015,2,5,6,0,0,0,True,True,4605.8906
1,3,2015-02-04,4672,544,1,1,2015,2,4,6,0,0,0,True,True,4644.28
1,2,2015-02-03,4901,596,1,1,2015,2,3,6,1,0,0,True,True,4785.728
1,1,2015-02-02,6038,669,1,1,2015,2,2,6,0,0,1,True,True,5922.285
1,7,2015-02-01,0,0,0,0,2015,2,1,5,0,0,0,True,True,0.0
1,6,2015-01-31,5363,638,1,0,2015,1,31,5,0,0,0,True,True,5061.8696
1,5,2015-01-30,5577,616,1,1,2015,1,30,5,1,0,0,True,True,5135.1963
1,4,2015-01-29,5171,573,1,1,2015,1,29,5,0,0,0,True,True,4666.0996
1,3,2015-01-28,4310,537,1,1,2015,1,28,5,0,0,0,True,True,4704.489
1,2,2015-01-27,4806,532,1,1,2015,1,27,5,0,0,0,True,True,4853.5415
1,1,2015-01-26,4781,566,1,1,2015,1,26,5,0,0,0,True,True,4993.867
1,7,2015-01-25,0,0,0,0,2015,1,25,4,0,0,0,True,True,0.0
1,6,2015-01-24,4840,600,1,0,2015,1,24,4,0,0,0,True,True,4911.9263
1,5,2015-01-23,3586,489,1,0,2015,1,23,4,0,1,0,True,True,4237.243
1,4,2015-01-22,3492,493,1,0,2015,1,22,4,0,1,0,True,True,3737.2527
1,3,2015-01-21,3299,460,1,0,2015,1,21,4,0,1,0,True,True,3684.4744
1,2,2015-01-20,3680,462,1,0,2015,1,20,4,1,1,0,True,True,3671.0698
1,1,2015-01-19,3721,480,1,0,2015,1,19,4,0,0,0,True,True,3765.064
1,7,2015-01-18,0,0,0,0,2015,1,18,3,0,0,0,True,True,0.0
1,6,2015-01-17,5255,622,1,0,2015,1,17,3,0,0,0,True,True,4738.8286
1,5,2015-01-16,4161,524,1,1,2015,1,16,3,0,0,0,True,True,4496.896
1,4,2015-01-15,4295,517,1,1,2015,1,15,3,0,0,0,True,True,4314.6177
1,3,2015-01-14,4541,545,1,1,2015,1,14,3,0,0,0,True,True,4559.749
1,2,2015-01-13,4924,564,1,1,2015,1,13,3,0,0,0,True,True,4796.7197
1,1,2015-01-12,5346,590,1,1,2015,1,12,3,0,0,0,True,True,5171.2134
1,7,2015-01-11,0,0,0,0,2015,1,11,2,0,0,0,True,True,0.0
1,6,2015-01-10,4599,566,1,0,2015,1,10,2,0,0,0,True,True,4669.694
1,5,2015-01-09,3998,494,1,1,2015,1,9,2,0,0,0,True,True,4470.623
1,4,2015-01-08,3716,457,1,1,2015,1,8,2,0,0,0,True,True,4334.629
1,3,2015-01-07,4796,603,1,1,2015,1,7,2,0,0,0,True,True,4638.0366
1,2,2015-01-06,4574,595,1,1,2015,1,6,2,0,0,0,True,True,4839.5815
1,1,2015-01-05,6239,712,1,1,2015,1,5,2,0,0,1,True,True,6133.1772
1,7,2015-01-04,0,0,0,0,2015,1,4,1,0,0,0,True,True,0.0
1,6,2015-01-03,5023,645,1,0,2015,1,3,1,0,0,0,True,True,5245.884
1,5,2015-01-02,5509,657,1,0,2015,1,2,1,0,0,0,True,True,4858.3384
1,4,2015-01-01,0,0,0,0,2015,1,1,1,0,0,0,True,True,0.0
1,3,2014-12-31,2605,327,1,0,2014,12,31,1,0,1,0,True,True,3090.0083
1,2,2014-12-30,6466,703,1,0,2014,12,30,1,0,0,1,True,True,6049.4863
1,1,2014-12-29,6463,700,1,0,2014,12,29,1,0,0,1,True,True,6637.7363
1,7,2014-12-28,0,0,0,0,2014,12,28,52,0,0,0,True,True,0.0
1,6,2014-12-27,6057,684,1,0,2014,12,27,52,0,0,1,True,True,6786.4854
1,5,2014-12-26,0,0,0,0,2014,12,26,52,0,0,0,True,True,0.0
1,4,2014-12-25,0,0,0,0,2014,12,25,52,0,0,0,True,True,0.0
1,3,2014-12-24,3659,421,1,0,2014,12,24,52,0,1,0,True,True,3703.2517
1,2,2014-12-23,7959,957,1,0,2014,12,23,52,0,0,1,True,True,7536.8325
1,1,2014-12-22,9331,1080,1,0,2014,12,22,52,0,0,1,True,True,8948.069
1,7,2014-12-21,0,0,0,0,2014,12,21,51,0,0,0,True,True,0.0
1,6,2014-12-20,8367,962,1,0,2014,12,20,51,0,0,1,True,True,7953.419
1,5,2014-12-19,7558,884,1,1,2014,12,19,51,0,0,1,True,True,7646.2637
1,4,2014-12-18,7785,841,1,1,2014,12,18,51,0,0,1,True,True,7603.2725
1,3,2014-12-17,7523,791,1,1,2014,12,17,51,1,0,1,True,True,6674.2974
1,2,2014-12-16,7739,823,1,1,2014,12,16,51,0,0,1,True,True,7676.834
1,1,2014-12-15,8069,871,1,1,2014,12,15,51,0,0,1,True,True,8404.41
1,7,2014-12-14,0,0,0,0,2014,12,14,50,0,0,0,True,True,0.0
1,6,2014-12-13,7263,850,1,0,2014,12,13,50,0,0,1,True,True,7044.1426
1,5,2014-12-12,5269,617,1,0,2014,12,12,50,0,0,0,True,True,5300.139
1,4,2014-12-11,5060,587,1,0,2014,12,11,50,0,0,0,True,True,4742.81
1,3,2014-12-10,4915,619,1,0,2014,12,10,50,0,0,0,True,True,4584.791
1,2,2014-12-09,4345,559,1,0,2014,12,9,50,0,0,0,True,True,4584.3286
1,1,2014-12-08,4884,610,1,0,2014,12,8,50,0,0,0,True,True,4869.4624
1,7,2014-12-07,0,0,0,0,2014,12,7,49,0,0,0,True,True,0.0
1,6,2014-12-06,6185,746,1,0,2014,12,6,49,0,0,1,True,True,6651.442
1,5,2014-12-05,6207,712,1,1,2014,12,5,49,0,0,1,True,True,6665.8477
1,4,2014-12-04,7016,681,1,1,2014,12,4,49,0,0,1,True,True,6622.8564
1,3,2014-12-03,6454,695,1,1,2014,12,3,49,1,0,1,True,True,6615.7695
1,2,2014-12-02,6467,717,1,1,2014,12,2,49,1,0,1,True,True,6615.307
1,1,2014-12-01,7380,723,1,1,2014,12,1,49,1,0,1,True,True,7161.369
1,7,2014-11-30,0,0,0,0,2014,11,30,48,0,0,0,True,True,0.0
1,6,2014-11-29,7066,749,1,0,2014,11,29,48,0,0,1,True,True,6606.2505
1,5,2014-11-28,7195,711,1,1,2014,11,28,48,1,0,1,True,True,6603.8735
1,4,2014-11-27,6144,668,1,1,2014,11,27,48,0,0,1,True,True,6559.7715
1,3,2014-11-26,5328,611,1,1,2014,11,26,48,1,0,0,True,True,5418.0024
1,2,2014-11-25,5815,610,1,1,2014,11,25,48,1,0,0,True,True,5588.7734
1,1,2014-11-24,6527,694,1,1,2014,11,24,48,0,0,1,True,True,6779.7837
1,7,2014-11-23,0,0,0,0,2014,11,23,47,0,0,0,True,True,0.0
1,6,2014-11-22,5849,678,1,0,2014,11,22,47,0,0,1,True,True,6092.393
1,5,2014-11-21,4594,570,1,0,2014,11,21,47,0,0,0,True,True,4756.0
1,4,2014-11-20,4963,635,1,0,2014,11,20,47,0,0,0,True,True,4225.2285
1,3,2014-11-19,3894,494,1,0,2014,11,19,47,0,0,0,True,True,4160.585
1,2,2014-11-18,3890,529,1,0,2014,11,18,47,0,0,0,True,True,4160.1226
1,1,2014-11-17,3582,491,1,0,2014,11,17,47,1,1,0,True,True,4382.207
1,7,2014-11-16,0,0,0,0,2014,11,16,46,0,0,0,True,True,0.0
1,6,2014-11-15,4967,614,1,0,2014,11,15,46,0,0,0,True,True,4893.8306
1,5,2014-11-14,5334,603,1,1,2014,11,14,46,0,0,0,True,True,4947.9326
1,4,2014-11-13,3869,471,1,1,2014,11,13,46,0,0,0,True,True,4702.8237
1,3,2014-11-12,4677,533,1,1,2014,11,12,46,1,0,0,True,True,4807.6714
1,2,2014-11-11,4479,555,1,1,2014,11,11,46,0,0,0,True,True,4948.5522
1,1,2014-11-10,5474,578,1,1,2014,11,10,46,0,0,0,True,True,5230.895
1,7,2014-11-09,0,0,0,0,2014,11,9,45,0,0,0,True,True,0.0
1,6,2014-11-08,4720,546,1,0,2014,11,8,45,0,0,0,True,True,4978.2954
1,5,2014-11-07,5220,582,1,1,2014,11,7,45,0,0,0,True,True,5094.695
1,4,2014-11-06,4785,527,1,1,2014,11,6,45,0,0,0,True,True,4849.586
1,3,2014-11-05,4838,539,1,1,2014,11,5,45,0,0,0,True,True,4924.5435
1,2,2014-11-04,5253,586,1,1,2014,11,4,45,0,0,0,True,True,5057.0327
1,1,2014-11-03,5857,625,1,1,2014,11,3,45,0,0,1,True,True,6074.94
1,7,2014-11-02,0,0,0,0,2014,11,2,44,0,0,0,True,True,0.0
1,6,2014-11-01,6532,731,1,0,2014,11,1,44,0,0,1,True,True,6359.199
1,5,2014-10-31,4161,512,1,0,2014,10,31,44,1,0,0,True,True,4146.644
1,4,2014-10-30,4042,492,1,0,2014,10,30,44,0,0,0,True,True,3807.2654
1,3,2014-10-29,3761,449,1,0,2014,10,29,44,0,0,0,True,True,3812.7886
1,2,2014-10-28,3364,439,1,0,2014,10,28,44,0,1,0,True,True,3774.0447
1,1,2014-10-27,4260,475,1,0,2014,10,27,44,0,0,0,True,True,3904.7607
1,7,2014-10-26,0,0,0,0,2014,10,26,43,0,0,0,True,True,0.0
1,6,2014-10-25,4596,539,1,0,2014,10,25,43,0,0,0,True,True,4362.1016
1,5,2014-10-24,4196,495,1,1,2014,10,24,43,0,0,0,True,True,4452.6187
1,4,2014-10-23,4466,476,1,1,2014,10,23,43,0,0,0,True,True,4424.7183
1,3,2014-10-22,4868,566,1,1,2014,10,22,43,0,0,0,True,True,4499.676
1,2,2014-10-21,4678,547,1,1,2014,10,21,43,0,0,0,True,True,4676.4556
1,1,2014-10-20,4652,560,1,1,2014,10,20,43,0,0,0,True,True,4966.8916
1,7,2014-10-19,0,0,0,0,2014,10,19,42,0,0,0,True,True,0.0
1,6,2014-10-18,4169,497,1,0,2014,10,18,42,0,0,0,True,True,4322.6343
1,5,2014-10-17,3720,500,1,0,2014,10,17,42,0,0,0,True,True,3893.1191
1,4,2014-10-16,3430,436,1,0,2014,10,16,42,0,1,0,True,True,3579.556
1,3,2014-10-15,3775,451,1,0,2014,10,15,42,0,0,0,True,True,3596.744
1,2,2014-10-14,3681,476,1,0,2014,10,14,42,0,1,0,True,True,3602.291
1,1,2014-10-13,4033,492,1,0,2014,10,13,42,0,0,0,True,True,3752.115
1,7,2014-10-12,0,0,0,0,2014,10,12,41,0,0,0,True,True,0.0
1,6,2014-10-11,4743,557,1,0,2014,10,11,41,0,0,0,True,True,4707.8896
1,5,2014-10-10,4396,539,1,1,2014,10,10,41,0,0,0,True,True,4857.1777
1,4,2014-10-09,4654,527,1,1,2014,10,9,41,0,0,0,True,True,4829.2773
1,3,2014-10-08,4944,518,1,1,2014,10,8,41,0,0,0,True,True,4880.1196
1,2,2014-10-07,5439,556,1,1,2014,10,7,41,0,0,0,True,True,5056.8994
1,1,2014-10-06,5402,608,1,1,2014,10,6,41,0,0,0,True,True,5347.3354
1,7,2014-10-05,0,0,0,0,2014,10,5,40,0,0,0,True,True,0.0
1,6,2014-10-04,5355,621,1,0,2014,10,4,40,0,0,0,True,True,4745.6855
1,5,2014-10-03,0,0,0,1,2014,10,3,40,0,0,0,True,True,0.0
1,4,2014-10-02,5400,601,1,1,2014,10,2,40,0,0,0,True,True,4867.073
1,3,2014-10-01,4712,554,1,1,2014,10,1,40,0,0,0,True,True,4917.9155
1,2,2014-09-30,4919,550,1,1,2014,9,30,40,0,0,0,True,True,5033.1294
1,1,2014-09-29,5280,566,1,1,2014,9,29,40,1,0,0,True,True,5301.4272
1,7,2014-09-28,0,0,0,0,2014,9,28,39,0,0,0,True,True,0.0
1,6,2014-09-27,3914,464,1,0,2014,9,27,39,0,0,0,True,True,4166.652
1,5,2014-09-26,3518,442,1,0,2014,9,26,39,0,1,0,True,True,3749.9343
1,4,2014-09-25,2462,378,1,0,2014,9,25,39,0,1,0,True,True,3448.5396
1,3,2014-09-24,3405,465,1,0,2014,9,24,39,0,1,0,True,True,3476.066
1,2,2014-09-23,3407,437,1,0,2014,9,23,39,0,1,0,True,True,3493.848
1,1,2014-09-22,3982,466,1,0,2014,9,22,39,0,0,0,True,True,3643.6719
